timestamp,open,high,low,close,volume
2023-04-30 15:00:00,1910.01,1939.0,1910.01,1921.01,3769.06281147
2023-04-30 16:00:00,1922.49,1935.19,1919.22,1926.84,2320.14708996
2023-04-30 17:00:00,1926.83,1931.68,1923.76,1924.32,2544.84863807
2023-04-30 18:00:00,1923.16,1926.0,1915.56,1919.78,1605.6488457
2023-04-30 19:00:00,1919.18,1920.38,1895.2,1905.96,3166.76862553
2023-04-30 20:00:00,1905.42,1905.42,1880.17,1892.94,1119.26643194
2023-04-30 21:00:00,1891.81,1897.98,1891.08,1894.96,314.29341931
2023-04-30 22:00:00,1894.78,1896.34,1891.07,1892.93,67.00719708
2023-04-30 23:00:00,1893.0,1893.68,1866.65,1869.58,1266.41402096
2023-05-01 00:00:00,1869.58,1883.92,1869.58,1882.75,1606.77403877
